Correlation,Subcompetentie 1,Subcompetentie 2,Hoofdcompetentie 1,Hoofdcompetentie 2,Richting
1.0,Besluitvaardigheid,Relatiebeheer,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
1.0,Besluitvaardigheid,Resultaatgerichtheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
-1.0,Besluitvaardigheid,Samenwerking,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
-1.0,Besluitvaardigheid,Sensitiviteit,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
-1.0,Besluitvaardigheid,Sociabiliteit,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
1.0,Besluitvaardigheid,Voortgangscontrole,Persoonlijke gerichtheid,Organisatie vermogen,Product Owner
1.0,Coachen van medewerkers,Delegeren,Beïnvloedend vermogen,Organisatie vermogen,Product Owner
-1.0,Coachen van medewerkers,Doorzettingsvermogen,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Coachen van medewerkers,Flexibiliteit,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
1.0,Coachen van medewerkers,Initiatief,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Coachen van medewerkers,Inzet,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
1.0,Coachen van medewerkers,Klantoriëntatie,Beïnvloedend vermogen,Organisatiegerichtheid,Product Owner
-1.0,Coachen van medewerkers,Kwaliteitsgerichtheid,Beïnvloedend vermogen,Organisatiegerichtheid,Product Owner
-1.0,Coachen van medewerkers,Leerbereidheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Coachen van medewerkers,Onderhandelen,Beïnvloedend vermogen,Beïnvloedend vermogen,Product Owner
-1.0,Coachen van medewerkers,Ondernemerschap,Beïnvloedend vermogen,Organisatiegerichtheid,Product Owner
1.0,Coachen van medewerkers,Optreden,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
1.0,Coachen van medewerkers,Organisatiesensitiviteit,Beïnvloedend vermogen,Organisatiegerichtheid,Product Owner
1.0,Coachen van medewerkers,Overtuigingskracht,Beïnvloedend vermogen,Beïnvloedend vermogen,Product Owner
-1.0,Coachen van medewerkers,Plannen en organiseren,Beïnvloedend vermogen,Organisatie vermogen,Product Owner
-1.0,Coachen van medewerkers,Relatiebeheer,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
-1.0,Coachen van medewerkers,Resultaatgerichtheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
1.0,Coachen van medewerkers,Samenwerking,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
1.0,Coachen van medewerkers,Sensitiviteit,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
1.0,Coachen van medewerkers,Sociabiliteit,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
-1.0,Coachen van medewerkers,Voortgangscontrole,Beïnvloedend vermogen,Organisatie vermogen,Product Owner
-1.0,Delegeren,Doorzettingsvermogen,Organisatie vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Delegeren,Flexibiliteit,Organisatie vermogen,Persoonlijke gerichtheid,Product Owner
1.0,Delegeren,Initiatief,Organisatie vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Delegeren,Inzet,Organisatie vermogen,Persoonlijke gerichtheid,Product Owner
1.0,Delegeren,Klantoriëntatie,Organisatie vermogen,Organisatiegerichtheid,Product Owner
-1.0,Delegeren,Kwaliteitsgerichtheid,Organisatie vermogen,Organisatiegerichtheid,Product Owner
-1.0,Delegeren,Leerbereidheid,Organisatie vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Delegeren,Onderhandelen,Organisatie vermogen,Beïnvloedend vermogen,Product Owner
-1.0,Delegeren,Ondernemerschap,Organisatie vermogen,Organisatiegerichtheid,Product Owner
1.0,Delegeren,Optreden,Organisatie vermogen,Relationeel vermogen,Product Owner
1.0,Delegeren,Organisatiesensitiviteit,Organisatie vermogen,Organisatiegerichtheid,Product Owner
1.0,Delegeren,Overtuigingskracht,Organisatie vermogen,Beïnvloedend vermogen,Product Owner
-1.0,Delegeren,Plannen en organiseren,Organisatie vermogen,Organisatie vermogen,Product Owner
-1.0,Delegeren,Relatiebeheer,Organisatie vermogen,Relationeel vermogen,Product Owner
-1.0,Delegeren,Resultaatgerichtheid,Organisatie vermogen,Persoonlijke gerichtheid,Product Owner
1.0,Delegeren,Samenwerking,Organisatie vermogen,Relationeel vermogen,Product Owner
1.0,Delegeren,Sensitiviteit,Organisatie vermogen,Relationeel vermogen,Product Owner
1.0,Delegeren,Sociabiliteit,Organisatie vermogen,Relationeel vermogen,Product Owner
-1.0,Delegeren,Voortgangscontrole,Organisatie vermogen,Organisatie vermogen,Product Owner
1.0,Doorzettingsvermogen,Flexibiliteit,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
-1.0,Doorzettingsvermogen,Initiatief,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
1.0,Doorzettingsvermogen,Inzet,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
-1.0,Doorzettingsvermogen,Klantoriëntatie,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
1.0,Doorzettingsvermogen,Kwaliteitsgerichtheid,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
1.0,Doorzettingsvermogen,Leerbereidheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
1.0,Doorzettingsvermogen,Onderhandelen,Persoonlijke gerichtheid,Beïnvloedend vermogen,Product Owner
1.0,Doorzettingsvermogen,Ondernemerschap,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
-1.0,Doorzettingsvermogen,Optreden,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
-1.0,Doorzettingsvermogen,Organisatiesensitiviteit,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
-1.0,Doorzettingsvermogen,Overtuigingskracht,Persoonlijke gerichtheid,Beïnvloedend vermogen,Product Owner
1.0,Doorzettingsvermogen,Plannen en organiseren,Persoonlijke gerichtheid,Organisatie vermogen,Product Owner
1.0,Doorzettingsvermogen,Relatiebeheer,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
1.0,Doorzettingsvermogen,Resultaatgerichtheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
-1.0,Doorzettingsvermogen,Samenwerking,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
-1.0,Doorzettingsvermogen,Sensitiviteit,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
-1.0,Doorzettingsvermogen,Sociabiliteit,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
1.0,Doorzettingsvermogen,Voortgangscontrole,Persoonlijke gerichtheid,Organisatie vermogen,Product Owner
-1.0,Flexibiliteit,Initiatief,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
1.0,Flexibiliteit,Inzet,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
-1.0,Flexibiliteit,Klantoriëntatie,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
1.0,Flexibiliteit,Kwaliteitsgerichtheid,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
1.0,Flexibiliteit,Leerbereidheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
1.0,Flexibiliteit,Onderhandelen,Persoonlijke gerichtheid,Beïnvloedend vermogen,Product Owner
1.0,Flexibiliteit,Ondernemerschap,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
-1.0,Flexibiliteit,Optreden,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
-1.0,Flexibiliteit,Organisatiesensitiviteit,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
-1.0,Flexibiliteit,Overtuigingskracht,Persoonlijke gerichtheid,Beïnvloedend vermogen,Product Owner
1.0,Flexibiliteit,Plannen en organiseren,Persoonlijke gerichtheid,Organisatie vermogen,Product Owner
1.0,Flexibiliteit,Relatiebeheer,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
1.0,Flexibiliteit,Resultaatgerichtheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
-1.0,Flexibiliteit,Samenwerking,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
-1.0,Flexibiliteit,Sensitiviteit,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
-1.0,Flexibiliteit,Sociabiliteit,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
1.0,Flexibiliteit,Voortgangscontrole,Persoonlijke gerichtheid,Organisatie vermogen,Product Owner
-1.0,Initiatief,Inzet,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
1.0,Initiatief,Klantoriëntatie,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
-1.0,Initiatief,Kwaliteitsgerichtheid,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
-1.0,Initiatief,Leerbereidheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
-1.0,Initiatief,Onderhandelen,Persoonlijke gerichtheid,Beïnvloedend vermogen,Product Owner
-1.0,Initiatief,Ondernemerschap,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
1.0,Initiatief,Optreden,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
1.0,Initiatief,Organisatiesensitiviteit,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
1.0,Initiatief,Overtuigingskracht,Persoonlijke gerichtheid,Beïnvloedend vermogen,Product Owner
-1.0,Initiatief,Plannen en organiseren,Persoonlijke gerichtheid,Organisatie vermogen,Product Owner
-1.0,Initiatief,Relatiebeheer,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
-1.0,Initiatief,Resultaatgerichtheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
1.0,Initiatief,Samenwerking,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
1.0,Initiatief,Sensitiviteit,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
1.0,Initiatief,Sociabiliteit,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
-1.0,Initiatief,Voortgangscontrole,Persoonlijke gerichtheid,Organisatie vermogen,Product Owner
-1.0,Inzet,Klantoriëntatie,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
1.0,Inzet,Kwaliteitsgerichtheid,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
1.0,Inzet,Leerbereidheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
1.0,Inzet,Onderhandelen,Persoonlijke gerichtheid,Beïnvloedend vermogen,Product Owner
1.0,Inzet,Ondernemerschap,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
-1.0,Inzet,Optreden,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
-1.0,Inzet,Organisatiesensitiviteit,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
-1.0,Inzet,Overtuigingskracht,Persoonlijke gerichtheid,Beïnvloedend vermogen,Product Owner
1.0,Inzet,Plannen en organiseren,Persoonlijke gerichtheid,Organisatie vermogen,Product Owner
1.0,Inzet,Relatiebeheer,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
1.0,Inzet,Resultaatgerichtheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
-1.0,Inzet,Samenwerking,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
-1.0,Inzet,Sensitiviteit,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
-1.0,Inzet,Sociabiliteit,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
1.0,Inzet,Voortgangscontrole,Persoonlijke gerichtheid,Organisatie vermogen,Product Owner
-1.0,Klantoriëntatie,Kwaliteitsgerichtheid,Organisatiegerichtheid,Organisatiegerichtheid,Product Owner
-1.0,Klantoriëntatie,Leerbereidheid,Organisatiegerichtheid,Persoonlijke gerichtheid,Product Owner
-1.0,Klantoriëntatie,Onderhandelen,Organisatiegerichtheid,Beïnvloedend vermogen,Product Owner
-1.0,Klantoriëntatie,Ondernemerschap,Organisatiegerichtheid,Organisatiegerichtheid,Product Owner
1.0,Klantoriëntatie,Optreden,Organisatiegerichtheid,Relationeel vermogen,Product Owner
1.0,Klantoriëntatie,Organisatiesensitiviteit,Organisatiegerichtheid,Organisatiegerichtheid,Product Owner
1.0,Klantoriëntatie,Overtuigingskracht,Organisatiegerichtheid,Beïnvloedend vermogen,Product Owner
-1.0,Klantoriëntatie,Plannen en organiseren,Organisatiegerichtheid,Organisatie vermogen,Product Owner
-1.0,Klantoriëntatie,Relatiebeheer,Organisatiegerichtheid,Relationeel vermogen,Product Owner
-1.0,Klantoriëntatie,Resultaatgerichtheid,Organisatiegerichtheid,Persoonlijke gerichtheid,Product Owner
1.0,Klantoriëntatie,Samenwerking,Organisatiegerichtheid,Relationeel vermogen,Product Owner
1.0,Klantoriëntatie,Sensitiviteit,Organisatiegerichtheid,Relationeel vermogen,Product Owner
1.0,Klantoriëntatie,Sociabiliteit,Organisatiegerichtheid,Relationeel vermogen,Product Owner
-1.0,Klantoriëntatie,Voortgangscontrole,Organisatiegerichtheid,Organisatie vermogen,Product Owner
1.0,Kwaliteitsgerichtheid,Leerbereidheid,Organisatiegerichtheid,Persoonlijke gerichtheid,Product Owner
1.0,Kwaliteitsgerichtheid,Onderhandelen,Organisatiegerichtheid,Beïnvloedend vermogen,Product Owner
1.0,Kwaliteitsgerichtheid,Ondernemerschap,Organisatiegerichtheid,Organisatiegerichtheid,Product Owner
-1.0,Kwaliteitsgerichtheid,Optreden,Organisatiegerichtheid,Relationeel vermogen,Product Owner
-1.0,Kwaliteitsgerichtheid,Organisatiesensitiviteit,Organisatiegerichtheid,Organisatiegerichtheid,Product Owner
-1.0,Kwaliteitsgerichtheid,Overtuigingskracht,Organisatiegerichtheid,Beïnvloedend vermogen,Product Owner
1.0,Kwaliteitsgerichtheid,Plannen en organiseren,Organisatiegerichtheid,Organisatie vermogen,Product Owner
1.0,Kwaliteitsgerichtheid,Relatiebeheer,Organisatiegerichtheid,Relationeel vermogen,Product Owner
1.0,Kwaliteitsgerichtheid,Resultaatgerichtheid,Organisatiegerichtheid,Persoonlijke gerichtheid,Product Owner
-1.0,Kwaliteitsgerichtheid,Samenwerking,Organisatiegerichtheid,Relationeel vermogen,Product Owner
-1.0,Kwaliteitsgerichtheid,Sensitiviteit,Organisatiegerichtheid,Relationeel vermogen,Product Owner
-1.0,Kwaliteitsgerichtheid,Sociabiliteit,Organisatiegerichtheid,Relationeel vermogen,Product Owner
1.0,Kwaliteitsgerichtheid,Voortgangscontrole,Organisatiegerichtheid,Organisatie vermogen,Product Owner
1.0,Leerbereidheid,Onderhandelen,Persoonlijke gerichtheid,Beïnvloedend vermogen,Product Owner
1.0,Leerbereidheid,Ondernemerschap,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
-1.0,Leerbereidheid,Optreden,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
-1.0,Leerbereidheid,Organisatiesensitiviteit,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
-1.0,Leerbereidheid,Overtuigingskracht,Persoonlijke gerichtheid,Beïnvloedend vermogen,Product Owner
1.0,Leerbereidheid,Plannen en organiseren,Persoonlijke gerichtheid,Organisatie vermogen,Product Owner
1.0,Leerbereidheid,Relatiebeheer,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
1.0,Leerbereidheid,Resultaatgerichtheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
-1.0,Leerbereidheid,Samenwerking,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
-1.0,Leerbereidheid,Sensitiviteit,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
-1.0,Leerbereidheid,Sociabiliteit,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
1.0,Leerbereidheid,Voortgangscontrole,Persoonlijke gerichtheid,Organisatie vermogen,Product Owner
1.0,Onderhandelen,Ondernemerschap,Beïnvloedend vermogen,Organisatiegerichtheid,Product Owner
-1.0,Onderhandelen,Optreden,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
-1.0,Onderhandelen,Organisatiesensitiviteit,Beïnvloedend vermogen,Organisatiegerichtheid,Product Owner
-1.0,Onderhandelen,Overtuigingskracht,Beïnvloedend vermogen,Beïnvloedend vermogen,Product Owner
1.0,Onderhandelen,Plannen en organiseren,Beïnvloedend vermogen,Organisatie vermogen,Product Owner
1.0,Onderhandelen,Relatiebeheer,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
1.0,Onderhandelen,Resultaatgerichtheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Onderhandelen,Samenwerking,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
-1.0,Onderhandelen,Sensitiviteit,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
-1.0,Onderhandelen,Sociabiliteit,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
1.0,Onderhandelen,Voortgangscontrole,Beïnvloedend vermogen,Organisatie vermogen,Product Owner
-1.0,Ondernemerschap,Optreden,Organisatiegerichtheid,Relationeel vermogen,Product Owner
-1.0,Ondernemerschap,Organisatiesensitiviteit,Organisatiegerichtheid,Organisatiegerichtheid,Product Owner
-1.0,Ondernemerschap,Overtuigingskracht,Organisatiegerichtheid,Beïnvloedend vermogen,Product Owner
1.0,Ondernemerschap,Plannen en organiseren,Organisatiegerichtheid,Organisatie vermogen,Product Owner
1.0,Ondernemerschap,Relatiebeheer,Organisatiegerichtheid,Relationeel vermogen,Product Owner
1.0,Ondernemerschap,Resultaatgerichtheid,Organisatiegerichtheid,Persoonlijke gerichtheid,Product Owner
-1.0,Ondernemerschap,Samenwerking,Organisatiegerichtheid,Relationeel vermogen,Product Owner
-1.0,Ondernemerschap,Sensitiviteit,Organisatiegerichtheid,Relationeel vermogen,Product Owner
-1.0,Ondernemerschap,Sociabiliteit,Organisatiegerichtheid,Relationeel vermogen,Product Owner
1.0,Ondernemerschap,Voortgangscontrole,Organisatiegerichtheid,Organisatie vermogen,Product Owner
1.0,Optreden,Organisatiesensitiviteit,Relationeel vermogen,Organisatiegerichtheid,Product Owner
1.0,Optreden,Overtuigingskracht,Relationeel vermogen,Beïnvloedend vermogen,Product Owner
-1.0,Optreden,Plannen en organiseren,Relationeel vermogen,Organisatie vermogen,Product Owner
-1.0,Optreden,Relatiebeheer,Relationeel vermogen,Relationeel vermogen,Product Owner
-1.0,Optreden,Resultaatgerichtheid,Relationeel vermogen,Persoonlijke gerichtheid,Product Owner
1.0,Optreden,Samenwerking,Relationeel vermogen,Relationeel vermogen,Product Owner
1.0,Optreden,Sensitiviteit,Relationeel vermogen,Relationeel vermogen,Product Owner
1.0,Optreden,Sociabiliteit,Relationeel vermogen,Relationeel vermogen,Product Owner
-1.0,Optreden,Voortgangscontrole,Relationeel vermogen,Organisatie vermogen,Product Owner
1.0,Organisatiesensitiviteit,Overtuigingskracht,Organisatiegerichtheid,Beïnvloedend vermogen,Product Owner
-1.0,Organisatiesensitiviteit,Plannen en organiseren,Organisatiegerichtheid,Organisatie vermogen,Product Owner
-1.0,Organisatiesensitiviteit,Relatiebeheer,Organisatiegerichtheid,Relationeel vermogen,Product Owner
-1.0,Organisatiesensitiviteit,Resultaatgerichtheid,Organisatiegerichtheid,Persoonlijke gerichtheid,Product Owner
1.0,Organisatiesensitiviteit,Samenwerking,Organisatiegerichtheid,Relationeel vermogen,Product Owner
1.0,Organisatiesensitiviteit,Sensitiviteit,Organisatiegerichtheid,Relationeel vermogen,Product Owner
1.0,Organisatiesensitiviteit,Sociabiliteit,Organisatiegerichtheid,Relationeel vermogen,Product Owner
-1.0,Organisatiesensitiviteit,Voortgangscontrole,Organisatiegerichtheid,Organisatie vermogen,Product Owner
-1.0,Overtuigingskracht,Plannen en organiseren,Beïnvloedend vermogen,Organisatie vermogen,Product Owner
-1.0,Overtuigingskracht,Relatiebeheer,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
-1.0,Overtuigingskracht,Resultaatgerichtheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
1.0,Overtuigingskracht,Samenwerking,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
1.0,Overtuigingskracht,Sensitiviteit,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
1.0,Overtuigingskracht,Sociabiliteit,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
-1.0,Overtuigingskracht,Voortgangscontrole,Beïnvloedend vermogen,Organisatie vermogen,Product Owner
1.0,Plannen en organiseren,Relatiebeheer,Organisatie vermogen,Relationeel vermogen,Product Owner
1.0,Plannen en organiseren,Resultaatgerichtheid,Organisatie vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Plannen en organiseren,Samenwerking,Organisatie vermogen,Relationeel vermogen,Product Owner
-1.0,Plannen en organiseren,Sensitiviteit,Organisatie vermogen,Relationeel vermogen,Product Owner
-1.0,Plannen en organiseren,Sociabiliteit,Organisatie vermogen,Relationeel vermogen,Product Owner
1.0,Plannen en organiseren,Voortgangscontrole,Organisatie vermogen,Organisatie vermogen,Product Owner
1.0,Relatiebeheer,Resultaatgerichtheid,Relationeel vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Relatiebeheer,Samenwerking,Relationeel vermogen,Relationeel vermogen,Product Owner
-1.0,Relatiebeheer,Sensitiviteit,Relationeel vermogen,Relationeel vermogen,Product Owner
-1.0,Relatiebeheer,Sociabiliteit,Relationeel vermogen,Relationeel vermogen,Product Owner
1.0,Relatiebeheer,Voortgangscontrole,Relationeel vermogen,Organisatie vermogen,Product Owner
-1.0,Resultaatgerichtheid,Samenwerking,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
-1.0,Resultaatgerichtheid,Sensitiviteit,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
-1.0,Resultaatgerichtheid,Sociabiliteit,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
1.0,Resultaatgerichtheid,Voortgangscontrole,Persoonlijke gerichtheid,Organisatie vermogen,Product Owner
1.0,Samenwerking,Sensitiviteit,Relationeel vermogen,Relationeel vermogen,Product Owner
1.0,Samenwerking,Sociabiliteit,Relationeel vermogen,Relationeel vermogen,Product Owner
-1.0,Samenwerking,Voortgangscontrole,Relationeel vermogen,Organisatie vermogen,Product Owner
1.0,Sensitiviteit,Sociabiliteit,Relationeel vermogen,Relationeel vermogen,Product Owner
-1.0,Sensitiviteit,Voortgangscontrole,Relationeel vermogen,Organisatie vermogen,Product Owner
-1.0,Sociabiliteit,Voortgangscontrole,Relationeel vermogen,Organisatie vermogen,Product Owner
