Correlation,Subcompetentie 1,Subcompetentie 2,Hoofdcompetentie 1,Hoofdcompetentie 2,Richting
0.8585069549620202,Onderhandelen,Voortgangscontrole,Beïnvloedend vermogen,Organisatie vermogen,Analist
0.45329864509050777,Onderhandelen,Zelfstandigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Analist
0.9130102695038143,Ondernemerschap,Optreden,Organisatiegerichtheid,Relationeel vermogen,Analist
0.45227804609376276,Ondernemerschap,Organisatiesensitiviteit,Organisatiegerichtheid,Organisatiegerichtheid,Analist
0.8445046467659486,Ondernemerschap,Overtuigingskracht,Organisatiegerichtheid,Beïnvloedend vermogen,Analist
0.7643165645817053,Ondernemerschap,Plannen en organiseren,Organisatiegerichtheid,Organisatie vermogen,Analist
0.8880688524513266,Ondernemerschap,Relatiebeheer,Organisatiegerichtheid,Relationeel vermogen,Analist
0.8430317628655608,Ondernemerschap,Resultaatgerichtheid,Organisatiegerichtheid,Persoonlijke gerichtheid,Analist
0.528009890487412,Ondernemerschap,Samenwerking,Organisatiegerichtheid,Relationeel vermogen,Analist
0.6348426740496007,Ondernemerschap,Sensitiviteit,Organisatiegerichtheid,Relationeel vermogen,Analist
0.8287170917757718,Ondernemerschap,Sociabiliteit,Organisatiegerichtheid,Relationeel vermogen,Analist
0.7985414209794259,Ondernemerschap,Stressbestendigheid,Organisatiegerichtheid,Persoonlijke gerichtheid,Analist
0.806656362180083,Ondernemerschap,Voortgangscontrole,Organisatiegerichtheid,Organisatie vermogen,Analist
0.25385127148622044,Ondernemerschap,Zelfstandigheid,Organisatiegerichtheid,Persoonlijke gerichtheid,Analist
0.46199644464535916,Optreden,Organisatiesensitiviteit,Relationeel vermogen,Organisatiegerichtheid,Analist
0.8878197690509544,Optreden,Overtuigingskracht,Relationeel vermogen,Beïnvloedend vermogen,Analist
0.6366253283908381,Optreden,Plannen en organiseren,Relationeel vermogen,Organisatie vermogen,Analist
0.8819176581172601,Optreden,Relatiebeheer,Relationeel vermogen,Relationeel vermogen,Analist
0.6569719134746056,Optreden,Resultaatgerichtheid,Relationeel vermogen,Persoonlijke gerichtheid,Analist
0.6178496220247424,Optreden,Samenwerking,Relationeel vermogen,Relationeel vermogen,Analist
0.6695371770804059,Optreden,Sensitiviteit,Relationeel vermogen,Relationeel vermogen,Analist
0.8711861978953396,Optreden,Sociabiliteit,Relationeel vermogen,Relationeel vermogen,Analist
0.7763995913332346,Optreden,Stressbestendigheid,Relationeel vermogen,Persoonlijke gerichtheid,Analist
0.6863961932929363,Optreden,Voortgangscontrole,Relationeel vermogen,Organisatie vermogen,Analist
0.26682858202857507,Optreden,Zelfstandigheid,Relationeel vermogen,Persoonlijke gerichtheid,Analist
0.19394403321213946,Organisatiesensitiviteit,Overtuigingskracht,Organisatiegerichtheid,Beïnvloedend vermogen,Analist
0.5224632727144464,Organisatiesensitiviteit,Plannen en organiseren,Organisatiegerichtheid,Organisatie vermogen,Analist
0.5577033573175764,Organisatiesensitiviteit,Relatiebeheer,Organisatiegerichtheid,Relationeel vermogen,Analist
0.47325024616061456,Organisatiesensitiviteit,Resultaatgerichtheid,Organisatiegerichtheid,Persoonlijke gerichtheid,Analist
0.8768887089955293,Organisatiesensitiviteit,Samenwerking,Organisatiegerichtheid,Relationeel vermogen,Analist
0.9331681535023715,Organisatiesensitiviteit,Sensitiviteit,Organisatiegerichtheid,Relationeel vermogen,Analist
0.7409992387446953,Organisatiesensitiviteit,Sociabiliteit,Organisatiegerichtheid,Relationeel vermogen,Analist
0.6669157650663595,Organisatiesensitiviteit,Stressbestendigheid,Organisatiegerichtheid,Persoonlijke gerichtheid,Analist
0.44467498372015957,Organisatiesensitiviteit,Voortgangscontrole,Organisatiegerichtheid,Organisatie vermogen,Analist
-0.4217300583785662,Organisatiesensitiviteit,Zelfstandigheid,Organisatiegerichtheid,Persoonlijke gerichtheid,Analist
0.47055746593012593,Overtuigingskracht,Plannen en organiseren,Beïnvloedend vermogen,Organisatie vermogen,Analist
0.6793505394924721,Overtuigingskracht,Relatiebeheer,Beïnvloedend vermogen,Relationeel vermogen,Analist
0.5388506659753199,Overtuigingskracht,Resultaatgerichtheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Analist
0.3262812982797198,Overtuigingskracht,Samenwerking,Beïnvloedend vermogen,Relationeel vermogen,Analist
0.4276246841994074,Overtuigingskracht,Sensitiviteit,Beïnvloedend vermogen,Relationeel vermogen,Analist
0.647110040109825,Overtuigingskracht,Sociabiliteit,Beïnvloedend vermogen,Relationeel vermogen,Analist
0.6830351408179057,Overtuigingskracht,Stressbestendigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Analist
0.5477046426872907,Overtuigingskracht,Voortgangscontrole,Beïnvloedend vermogen,Organisatie vermogen,Analist
0.4882626881795767,Overtuigingskracht,Zelfstandigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Analist
0.7203713491300326,Plannen en organiseren,Relatiebeheer,Organisatie vermogen,Relationeel vermogen,Analist
0.803098642951551,Plannen en organiseren,Resultaatgerichtheid,Organisatie vermogen,Persoonlijke gerichtheid,Analist
0.4490095366839763,Plannen en organiseren,Samenwerking,Organisatie vermogen,Relationeel vermogen,Analist
0.5494542257933628,Plannen en organiseren,Sensitiviteit,Organisatie vermogen,Relationeel vermogen,Analist
0.6920374175749769,Plannen en organiseren,Sociabiliteit,Organisatie vermogen,Relationeel vermogen,Analist
0.6839297048215797,Plannen en organiseren,Stressbestendigheid,Organisatie vermogen,Persoonlijke gerichtheid,Analist
0.9600907147717267,Plannen en organiseren,Voortgangscontrole,Organisatie vermogen,Organisatie vermogen,Analist
0.2887439906297977,Plannen en organiseren,Zelfstandigheid,Organisatie vermogen,Persoonlijke gerichtheid,Analist
0.6901758723602688,Relatiebeheer,Resultaatgerichtheid,Relationeel vermogen,Persoonlijke gerichtheid,Analist
0.646975812123644,Relatiebeheer,Samenwerking,Relationeel vermogen,Relationeel vermogen,Analist
0.700420897614951,Relatiebeheer,Sensitiviteit,Relationeel vermogen,Relationeel vermogen,Analist
0.8936657003000785,Relatiebeheer,Sociabiliteit,Relationeel vermogen,Relationeel vermogen,Analist
0.6681369436149666,Relatiebeheer,Stressbestendigheid,Relationeel vermogen,Persoonlijke gerichtheid,Analist
0.7287139202102163,Relatiebeheer,Voortgangscontrole,Relationeel vermogen,Organisatie vermogen,Analist
0.0296965035075212,Relatiebeheer,Zelfstandigheid,Relationeel vermogen,Persoonlijke gerichtheid,Analist
0.47948013037690745,Resultaatgerichtheid,Samenwerking,Persoonlijke gerichtheid,Relationeel vermogen,Analist
0.5641434253648019,Resultaatgerichtheid,Sensitiviteit,Persoonlijke gerichtheid,Relationeel vermogen,Analist
0.6933021555391018,Resultaatgerichtheid,Sociabiliteit,Persoonlijke gerichtheid,Relationeel vermogen,Analist
0.6825858030314333,Resultaatgerichtheid,Stressbestendigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Analist
0.8075892389174869,Resultaatgerichtheid,Voortgangscontrole,Persoonlijke gerichtheid,Organisatie vermogen,Analist
0.0525044494993836,Resultaatgerichtheid,Zelfstandigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Analist
0.907634121351333,Samenwerking,Sensitiviteit,Relationeel vermogen,Relationeel vermogen,Analist
0.8443528968626727,Samenwerking,Sociabiliteit,Relationeel vermogen,Relationeel vermogen,Analist
0.6843238480908292,Samenwerking,Stressbestendigheid,Relationeel vermogen,Persoonlijke gerichtheid,Analist
0.423417004566798,Samenwerking,Voortgangscontrole,Relationeel vermogen,Organisatie vermogen,Analist
-0.42167678476653253,Samenwerking,Zelfstandigheid,Relationeel vermogen,Persoonlijke gerichtheid,Analist
0.8907783139034398,Sensitiviteit,Sociabiliteit,Relationeel vermogen,Relationeel vermogen,Analist
0.747660244244534,Sensitiviteit,Stressbestendigheid,Relationeel vermogen,Persoonlijke gerichtheid,Analist
0.5017330545962593,Sensitiviteit,Voortgangscontrole,Relationeel vermogen,Organisatie vermogen,Analist
-0.3200770482820693,Sensitiviteit,Zelfstandigheid,Relationeel vermogen,Persoonlijke gerichtheid,Analist
0.754048196334454,Sociabiliteit,Stressbestendigheid,Relationeel vermogen,Persoonlijke gerichtheid,Analist
0.699289397359708,Sociabiliteit,Voortgangscontrole,Relationeel vermogen,Organisatie vermogen,Analist
-0.085629825043361,Sociabiliteit,Zelfstandigheid,Relationeel vermogen,Persoonlijke gerichtheid,Analist
0.6710548841468654,Stressbestendigheid,Voortgangscontrole,Persoonlijke gerichtheid,Organisatie vermogen,Analist
0.20430774233025742,Stressbestendigheid,Zelfstandigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Analist
0.3640025839492739,Voortgangscontrole,Zelfstandigheid,Organisatie vermogen,Persoonlijke gerichtheid,Analist
0.3029021706018337,Aansturen van groepen,Aansturen van individuen,Beïnvloedend vermogen,Beïnvloedend vermogen,Engineer
0.7441583887627758,Aansturen van groepen,Ambitie,Beïnvloedend vermogen,Persoonlijke gerichtheid,Engineer
0.6931781930305705,Aansturen van groepen,Assertiviteit,Beïnvloedend vermogen,Relationeel vermogen,Engineer
0.6816532108001349,Aansturen van groepen,Besluitvaardigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Engineer
0.06922366872166147,Aansturen van groepen,Coachen van medewerkers,Beïnvloedend vermogen,Beïnvloedend vermogen,Engineer
0.5891537685316875,Aansturen van groepen,Delegeren,Beïnvloedend vermogen,Organisatie vermogen,Engineer
0.6760179007748008,Aansturen van groepen,Doorzettingsvermogen,Beïnvloedend vermogen,Persoonlijke gerichtheid,Engineer
0.17604477960137127,Aansturen van groepen,Flexibiliteit,Beïnvloedend vermogen,Persoonlijke gerichtheid,Engineer
0.4196682718957517,Aansturen van groepen,Initiatief,Beïnvloedend vermogen,Persoonlijke gerichtheid,Engineer
0.5840699417645107,Aansturen van groepen,Inzet,Beïnvloedend vermogen,Persoonlijke gerichtheid,Engineer
0.024047729137694627,Aansturen van groepen,Klantoriëntatie,Beïnvloedend vermogen,Organisatiegerichtheid,Engineer
-0.1099773630050708,Aansturen van groepen,Kwaliteitsgerichtheid,Beïnvloedend vermogen,Organisatiegerichtheid,Engineer
0.24744529826116712,Aansturen van groepen,Leerbereidheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Engineer
-0.06421641908264698,Aansturen van groepen,Nauwkeurigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Engineer
0.6754864195360133,Aansturen van groepen,Onderhandelen,Beïnvloedend vermogen,Beïnvloedend vermogen,Engineer
0.6543403952919302,Aansturen van groepen,Ondernemerschap,Beïnvloedend vermogen,Organisatiegerichtheid,Engineer
0.5862304191107197,Aansturen van groepen,Optreden,Beïnvloedend vermogen,Relationeel vermogen,Engineer
-0.1579175214120441,Aansturen van groepen,Organisatiesensitiviteit,Beïnvloedend vermogen,Organisatiegerichtheid,Engineer
0.5703613200457667,Aansturen van groepen,Overtuigingskracht,Beïnvloedend vermogen,Beïnvloedend vermogen,Engineer
0.21789396922247242,Aansturen van groepen,Plannen en organiseren,Beïnvloedend vermogen,Organisatie vermogen,Engineer
0.26736579482288747,Aansturen van groepen,Relatiebeheer,Beïnvloedend vermogen,Relationeel vermogen,Engineer
0.6799913929079074,Aansturen van groepen,Resultaatgerichtheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Engineer
-0.12296953520193556,Aansturen van groepen,Samenwerking,Beïnvloedend vermogen,Relationeel vermogen,Engineer
-0.09781066405449076,Aansturen van groepen,Sensitiviteit,Beïnvloedend vermogen,Relationeel vermogen,Engineer
0.06787414554283791,Aansturen van groepen,Sociabiliteit,Beïnvloedend vermogen,Relationeel vermogen,Engineer
0.37639811819537766,Aansturen van groepen,Stressbestendigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Engineer
0.4447046836344684,Aansturen van groepen,Voortgangscontrole,Beïnvloedend vermogen,Organisatie vermogen,Engineer
0.6241331874711316,Aansturen van groepen,Zelfstandigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Engineer
0.5964372485900196,Aansturen van individuen,Ambitie,Beïnvloedend vermogen,Persoonlijke gerichtheid,Engineer
0.11803888915405092,Aansturen van individuen,Assertiviteit,Beïnvloedend vermogen,Relationeel vermogen,Engineer
0.28740341661940544,Aansturen van individuen,Besluitvaardigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Engineer
0.8349586766253055,Aansturen van individuen,Coachen van medewerkers,Beïnvloedend vermogen,Beïnvloedend vermogen,Engineer
0.7114806525606543,Aansturen van individuen,Delegeren,Beïnvloedend vermogen,Organisatie vermogen,Engineer
0.6399692563485069,Aansturen van individuen,Doorzettingsvermogen,Beïnvloedend vermogen,Persoonlijke gerichtheid,Engineer
0.6000942133898896,Aansturen van individuen,Flexibiliteit,Beïnvloedend vermogen,Persoonlijke gerichtheid,Engineer
0.6066172390417913,Aansturen van individuen,Initiatief,Beïnvloedend vermogen,Persoonlijke gerichtheid,Engineer
0.6516783220594821,Aansturen van individuen,Inzet,Beïnvloedend vermogen,Persoonlijke gerichtheid,Engineer
0.6215224459560573,Aansturen van individuen,Klantoriëntatie,Beïnvloedend vermogen,Organisatiegerichtheid,Engineer
-0.09980112349251252,Aansturen van individuen,Kwaliteitsgerichtheid,Beïnvloedend vermogen,Organisatiegerichtheid,Engineer
0.6640358075086298,Aansturen van individuen,Leerbereidheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Engineer
-0.14971096722351157,Aansturen van individuen,Nauwkeurigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Engineer
0.7044150907870261,Aansturen van individuen,Onderhandelen,Beïnvloedend vermogen,Beïnvloedend vermogen,Engineer
0.580641859327498,Aansturen van individuen,Ondernemerschap,Beïnvloedend vermogen,Organisatiegerichtheid,Engineer
0.4723433046609841,Aansturen van individuen,Optreden,Beïnvloedend vermogen,Relationeel vermogen,Engineer
0.7151703268251364,Aansturen van individuen,Organisatiesensitiviteit,Beïnvloedend vermogen,Organisatiegerichtheid,Engineer
0.5959231677187665,Aansturen van individuen,Overtuigingskracht,Beïnvloedend vermogen,Beïnvloedend vermogen,Engineer
0.4036065326439797,Aansturen van individuen,Plannen en organiseren,Beïnvloedend vermogen,Organisatie vermogen,Engineer
0.5874856893465455,Aansturen van individuen,Relatiebeheer,Beïnvloedend vermogen,Relationeel vermogen,Engineer
0.6214999281015902,Aansturen van individuen,Resultaatgerichtheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Engineer
0.3942745114772004,Aansturen van individuen,Samenwerking,Beïnvloedend vermogen,Relationeel vermogen,Engineer
0.6652499587278039,Aansturen van individuen,Sensitiviteit,Beïnvloedend vermogen,Relationeel vermogen,Engineer
0.5986498855243276,Aansturen van individuen,Sociabiliteit,Beïnvloedend vermogen,Relationeel vermogen,Engineer
0.2949169884543026,Aansturen van individuen,Stressbestendigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Engineer
0.44464043117839513,Aansturen van individuen,Voortgangscontrole,Beïnvloedend vermogen,Organisatie vermogen,Engineer
0.07886404099346966,Aansturen van individuen,Zelfstandigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Engineer
0.5937156487763926,Ambitie,Assertiviteit,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.6965024847992665,Ambitie,Besluitvaardigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.43316551801877945,Ambitie,Coachen van medewerkers,Persoonlijke gerichtheid,Beïnvloedend vermogen,Engineer
0.7257958916374521,Ambitie,Delegeren,Persoonlijke gerichtheid,Organisatie vermogen,Engineer
0.7128075553903169,Ambitie,Doorzettingsvermogen,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.688092393475374,Ambitie,Flexibiliteit,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.6962183912204926,Ambitie,Initiatief,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.654022364626153,Ambitie,Inzet,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.24846436397044167,Ambitie,Klantoriëntatie,Persoonlijke gerichtheid,Organisatiegerichtheid,Engineer
-0.08642163787681394,Ambitie,Kwaliteitsgerichtheid,Persoonlijke gerichtheid,Organisatiegerichtheid,Engineer
0.6704619967230669,Ambitie,Leerbereidheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
-0.10287396590572807,Ambitie,Nauwkeurigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.8088442135984375,Ambitie,Onderhandelen,Persoonlijke gerichtheid,Beïnvloedend vermogen,Engineer
0.8821303557286592,Ambitie,Ondernemerschap,Persoonlijke gerichtheid,Organisatiegerichtheid,Engineer
0.7614103684317931,Ambitie,Optreden,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.12146158808535489,Ambitie,Organisatiesensitiviteit,Persoonlijke gerichtheid,Organisatiegerichtheid,Engineer
0.8446909240636937,Ambitie,Overtuigingskracht,Persoonlijke gerichtheid,Beïnvloedend vermogen,Engineer
0.41265676873041696,Ambitie,Plannen en organiseren,Persoonlijke gerichtheid,Organisatie vermogen,Engineer
0.4565344560299952,Ambitie,Relatiebeheer,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.940355551603101,Ambitie,Resultaatgerichtheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
-0.023652547421153268,Ambitie,Samenwerking,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.1921595398230607,Ambitie,Sensitiviteit,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.2915310689632425,Ambitie,Sociabiliteit,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.2958363264138053,Ambitie,Stressbestendigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.4927424605630958,Ambitie,Voortgangscontrole,Persoonlijke gerichtheid,Organisatie vermogen,Engineer
0.3870611159293505,Ambitie,Zelfstandigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.9190332725455373,Assertiviteit,Besluitvaardigheid,Relationeel vermogen,Persoonlijke gerichtheid,Engineer
-0.20523655569004964,Assertiviteit,Coachen van medewerkers,Relationeel vermogen,Beïnvloedend vermogen,Engineer
0.33023220124176295,Assertiviteit,Delegeren,Relationeel vermogen,Organisatie vermogen,Engineer
0.46083321146646244,Assertiviteit,Doorzettingsvermogen,Relationeel vermogen,Persoonlijke gerichtheid,Engineer
0.26645074078981235,Assertiviteit,Flexibiliteit,Relationeel vermogen,Persoonlijke gerichtheid,Engineer
0.5167986805264464,Assertiviteit,Initiatief,Relationeel vermogen,Persoonlijke gerichtheid,Engineer
0.42690114544797375,Assertiviteit,Inzet,Relationeel vermogen,Persoonlijke gerichtheid,Engineer
-0.19091267345159013,Assertiviteit,Klantoriëntatie,Relationeel vermogen,Organisatiegerichtheid,Engineer
-0.483226116050662,Assertiviteit,Kwaliteitsgerichtheid,Relationeel vermogen,Organisatiegerichtheid,Engineer
0.2082781279859749,Assertiviteit,Leerbereidheid,Relationeel vermogen,Persoonlijke gerichtheid,Engineer
-0.4073414038082358,Assertiviteit,Nauwkeurigheid,Relationeel vermogen,Persoonlijke gerichtheid,Engineer
0.6440353181099521,Assertiviteit,Onderhandelen,Relationeel vermogen,Beïnvloedend vermogen,Engineer
0.7056481389983598,Assertiviteit,Ondernemerschap,Relationeel vermogen,Organisatiegerichtheid,Engineer
0.6517883437268074,Assertiviteit,Optreden,Relationeel vermogen,Relationeel vermogen,Engineer
-0.4219307570797098,Assertiviteit,Organisatiesensitiviteit,Relationeel vermogen,Organisatiegerichtheid,Engineer
0.7671129944235141,Assertiviteit,Overtuigingskracht,Relationeel vermogen,Beïnvloedend vermogen,Engineer
-0.054418909379327175,Assertiviteit,Plannen en organiseren,Relationeel vermogen,Organisatie vermogen,Engineer
0.0558951852977484,Assertiviteit,Relatiebeheer,Relationeel vermogen,Relationeel vermogen,Engineer
0.6187753436282503,Assertiviteit,Resultaatgerichtheid,Relationeel vermogen,Persoonlijke gerichtheid,Engineer
-0.4069319230681345,Assertiviteit,Samenwerking,Relationeel vermogen,Relationeel vermogen,Engineer
-0.38250672778605954,Assertiviteit,Sensitiviteit,Relationeel vermogen,Relationeel vermogen,Engineer
-0.132289937046583,Assertiviteit,Sociabiliteit,Relationeel vermogen,Relationeel vermogen,Engineer
0.27331324792898065,Assertiviteit,Stressbestendigheid,Relationeel vermogen,Persoonlijke gerichtheid,Engineer
0.22334678847427866,Assertiviteit,Voortgangscontrole,Relationeel vermogen,Organisatie vermogen,Engineer
0.8170939867274353,Assertiviteit,Zelfstandigheid,Relationeel vermogen,Persoonlijke gerichtheid,Engineer
-0.0700924688134781,Besluitvaardigheid,Coachen van medewerkers,Persoonlijke gerichtheid,Beïnvloedend vermogen,Engineer
0.43245867361099904,Besluitvaardigheid,Delegeren,Persoonlijke gerichtheid,Organisatie vermogen,Engineer
0.4447517789274593,Besluitvaardigheid,Doorzettingsvermogen,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.38466732034038675,Besluitvaardigheid,Flexibiliteit,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.5821661058863153,Besluitvaardigheid,Initiatief,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.42141304603667556,Besluitvaardigheid,Inzet,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
-0.1947413100894411,Besluitvaardigheid,Klantoriëntatie,Persoonlijke gerichtheid,Organisatiegerichtheid,Engineer
-0.49977509179904217,Besluitvaardigheid,Kwaliteitsgerichtheid,Persoonlijke gerichtheid,Organisatiegerichtheid,Engineer
0.2328931864069267,Besluitvaardigheid,Leerbereidheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
-0.4160976050964902,Besluitvaardigheid,Nauwkeurigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.6135359132967186,Besluitvaardigheid,Onderhandelen,Persoonlijke gerichtheid,Beïnvloedend vermogen,Engineer
0.737668530358872,Besluitvaardigheid,Ondernemerschap,Persoonlijke gerichtheid,Organisatiegerichtheid,Engineer
0.6636584906942128,Besluitvaardigheid,Optreden,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
-0.24857342139084615,Besluitvaardigheid,Organisatiesensitiviteit,Persoonlijke gerichtheid,Organisatiegerichtheid,Engineer
0.7882012103109232,Besluitvaardigheid,Overtuigingskracht,Persoonlijke gerichtheid,Beïnvloedend vermogen,Engineer
-0.01642219492795547,Besluitvaardigheid,Plannen en organiseren,Persoonlijke gerichtheid,Organisatie vermogen,Engineer
0.08293600251017795,Besluitvaardigheid,Relatiebeheer,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.6873153532760474,Besluitvaardigheid,Resultaatgerichtheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
-0.40836667015321676,Besluitvaardigheid,Samenwerking,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
-0.2871058094124459,Besluitvaardigheid,Sensitiviteit,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
-0.1385913688911359,Besluitvaardigheid,Sociabiliteit,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.20879201608661246,Besluitvaardigheid,Stressbestendigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.23348940211026936,Besluitvaardigheid,Voortgangscontrole,Persoonlijke gerichtheid,Organisatie vermogen,Engineer
0.6935303132952043,Besluitvaardigheid,Zelfstandigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.7611941979946314,Coachen van medewerkers,Delegeren,Beïnvloedend vermogen,Organisatie vermogen,Engineer
0.5911383767505988,Coachen van medewerkers,Doorzettingsvermogen,Beïnvloedend vermogen,Persoonlijke gerichtheid,Engineer
0.6482120306769337,Coachen van medewerkers,Flexibiliteit,Beïnvloedend vermogen,Persoonlijke gerichtheid,Engineer
0.6024161744998722,Coachen van medewerkers,Initiatief,Beïnvloedend vermogen,Persoonlijke gerichtheid,Engineer
0.6647675092363757,Coachen van medewerkers,Inzet,Beïnvloedend vermogen,Persoonlijke gerichtheid,Engineer
0.8619722888648731,Coachen van medewerkers,Klantoriëntatie,Beïnvloedend vermogen,Organisatiegerichtheid,Engineer
0.28909057437555913,Coachen van medewerkers,Kwaliteitsgerichtheid,Beïnvloedend vermogen,Organisatiegerichtheid,Engineer
0.6382604261776643,Coachen van medewerkers,Leerbereidheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Engineer
0.20016107950615378,Coachen van medewerkers,Nauwkeurigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Engineer
0.5691344274700408,Coachen van medewerkers,Onderhandelen,Beïnvloedend vermogen,Beïnvloedend vermogen,Engineer
0.4730214454865797,Coachen van medewerkers,Ondernemerschap,Beïnvloedend vermogen,Organisatiegerichtheid,Engineer
0.4486032729693732,Coachen van medewerkers,Optreden,Beïnvloedend vermogen,Relationeel vermogen,Engineer
0.8768839903227595,Coachen van medewerkers,Organisatiesensitiviteit,Beïnvloedend vermogen,Organisatiegerichtheid,Engineer
0.40069078226571336,Coachen van medewerkers,Overtuigingskracht,Beïnvloedend vermogen,Beïnvloedend vermogen,Engineer
0.5842364260775552,Coachen van medewerkers,Plannen en organiseren,Beïnvloedend vermogen,Organisatie vermogen,Engineer
0.8249945750767665,Coachen van medewerkers,Relatiebeheer,Beïnvloedend vermogen,Relationeel vermogen,Engineer
0.5243035081164289,Coachen van medewerkers,Resultaatgerichtheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Engineer
0.7564497615195411,Coachen van medewerkers,Samenwerking,Beïnvloedend vermogen,Relationeel vermogen,Engineer
0.912784034095604,Coachen van medewerkers,Sensitiviteit,Beïnvloedend vermogen,Relationeel vermogen,Engineer
0.8775945376360083,Coachen van medewerkers,Sociabiliteit,Beïnvloedend vermogen,Relationeel vermogen,Engineer
0.2874882686789247,Coachen van medewerkers,Stressbestendigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Engineer
0.5323864573107787,Coachen van medewerkers,Voortgangscontrole,Beïnvloedend vermogen,Organisatie vermogen,Engineer
-0.25250829895066174,Coachen van medewerkers,Zelfstandigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Engineer
0.800284930016067,Delegeren,Doorzettingsvermogen,Organisatie vermogen,Persoonlijke gerichtheid,Engineer
0.6885510418436357,Delegeren,Flexibiliteit,Organisatie vermogen,Persoonlijke gerichtheid,Engineer
0.8572862372808097,Delegeren,Initiatief,Organisatie vermogen,Persoonlijke gerichtheid,Engineer
0.8759234584896555,Delegeren,Inzet,Organisatie vermogen,Persoonlijke gerichtheid,Engineer
0.5968544555356048,Delegeren,Klantoriëntatie,Organisatie vermogen,Organisatiegerichtheid,Engineer
0.21782298739282896,Delegeren,Kwaliteitsgerichtheid,Organisatie vermogen,Organisatiegerichtheid,Engineer
0.5220244938794177,Delegeren,Leerbereidheid,Organisatie vermogen,Persoonlijke gerichtheid,Engineer
0.1877869529862608,Delegeren,Nauwkeurigheid,Organisatie vermogen,Persoonlijke gerichtheid,Engineer
0.8110310397089032,Delegeren,Onderhandelen,Organisatie vermogen,Beïnvloedend vermogen,Engineer
0.8161225391560559,Delegeren,Ondernemerschap,Organisatie vermogen,Organisatiegerichtheid,Engineer
0.8511621777094154,Delegeren,Optreden,Organisatie vermogen,Relationeel vermogen,Engineer
0.5159017416974034,Delegeren,Organisatiesensitiviteit,Organisatie vermogen,Organisatiegerichtheid,Engineer
0.6885621629665056,Delegeren,Overtuigingskracht,Organisatie vermogen,Beïnvloedend vermogen,Engineer
